"index","TEAM_NAME_A","GAME_DATE","HOME_AWAY","TEAM_NAME_B","WL_A","WL_pred","win_proba","Game","GAME_ID","MIN_A_mean","PTS_A_mean","FGM_A_mean","FGA_A_mean","FG_PCT_A_mean","FG3M_A_mean","FG3A_A_mean","FG3_PCT_A_mean","FTM_A_mean","FTA_A_mean","FT_PCT_A_mean","OREB_A_mean","DREB_A_mean","REB_A_mean","AST_A_mean","STL_A_mean","BLK_A_mean","TOV_A_mean","PF_A_mean","MIN_B_mean","PTS_B_mean","FGM_B_mean","FGA_B_mean","FG_PCT_B_mean","FG3M_B_mean","FG3A_B_mean","FG3_PCT_B_mean","FTM_B_mean","FTA_B_mean","FT_PCT_B_mean","OREB_B_mean","DREB_B_mean","REB_B_mean","AST_B_mean","STL_B_mean","BLK_B_mean","TOV_B_mean","PF_B_mean","streak","streak_game","MIN_A","PTS_A","FGM_A","FGA_A","FG_PCT_A","FG3M_A","FG3A_A","FG3_PCT_A","FTM_A","FTA_A","FT_PCT_A","OREB_A","DREB_A","REB_A","AST_A","STL_A","BLK_A","TOV_A","PF_A","PLUS_MINUS_A","MIN_B","PTS_B","FGM_B","FGA_B","FG_PCT_B","FG3M_B","FG3A_B","FG3_PCT_B","FTM_B","FTA_B","FT_PCT_B","OREB_B","DREB_B","REB_B","AST_B","STL_B","BLK_B","TOV_B","PF_B","PLUS_MINUS_B"
"3626","Brooklyn Nets","2019-10-30","HOME","Indiana Pacers",0,"1","0.5487162108308314","10","0021900059","218.55555555555554","100.11111111111111","35.111111111111114","79.44444444444444","0.4427777777777778","9.444444444444445","28.88888888888889","0.3094444444444444","20.444444444444443","28.555555555555557","0.7143333333333334","10","36.111111111111114","46.111111111111114","17.555555555555557","6.888888888888889","6.444444444444445","17.666666666666668","21.666666666666668","215.25","86.75","31.875","80.375","0.39325","7.25","26.375","0.279625","15.75","21","0.75375","11","26.625","37.625","16.75","8.625","2.625","13.5","22.375","0",0,"239","118","45","96","0.469","11","26","0.423","17","20","0.85","11","30","41","25","9","2","9","24","10","240","108","41","93","0.441","10","31","0.323","16","26","0.615","18","36","54","21","6","5","19","19","-10"
"3628","Toronto Raptors","2019-10-30","HOME","Detroit Pistons",1,"1","0.6381741556200491","10","0021900060","220.88888888888889","98.88888888888889","32.666666666666664","80.55555555555556","0.4048888888888889","11.11111111111111","35","0.31166666666666676","22.444444444444443","27.666666666666668","0.8193333333333332","10.333333333333334","36.333333333333336","46.666666666666664","19.666666666666668","7.444444444444445","5.444444444444445","16.666666666666668","23.88888888888889","218","99.77777777777777","35.44444444444444","78.11111111111111","0.45655555555555566","11.777777777777779","30.77777777777778","0.39444444444444443","17.11111111111111","22.88888888888889","0.7693333333333334","9.777777777777779","30.88888888888889","40.666666666666664","21","7.888888888888889","6.111111111111111","16.11111111111111","23.666666666666668","2",0,"240","125","51","86","0.593","13","27","0.481","10","12","0.833","3","31","34","30","12","2","14","22","12","241","113","41","88","0.466","14","30","0.467","17","23","0.739","11","31","42","30","5","1","20","15","-12"
"3630","Detroit Pistons","2019-10-30","AWAY","Toronto Raptors",0,"0","0.30514956959551687","10","0021900060","218","99.77777777777777","35.44444444444444","78.11111111111111","0.45655555555555566","11.777777777777779","30.77777777777778","0.39444444444444443","17.11111111111111","22.88888888888889","0.7693333333333334","9.777777777777779","30.88888888888889","40.666666666666664","21","7.888888888888889","6.111111111111111","16.11111111111111","23.666666666666668","220.88888888888889","98.88888888888889","32.666666666666664","80.55555555555556","0.4048888888888889","11.11111111111111","35","0.31166666666666676","22.444444444444443","27.666666666666668","0.8193333333333332","10.333333333333334","36.333333333333336","46.666666666666664","19.666666666666668","7.444444444444445","5.444444444444445","16.666666666666668","23.88888888888889","1",0,"240","125","51","86","0.593","13","27","0.481","10","12","0.833","3","31","34","30","12","2","14","22","12","241","113","41","88","0.466","14","30","0.467","17","23","0.739","11","31","42","30","5","1","20","15","-12"
"3632","Houston Rockets","2019-10-30","AWAY","Washington Wizards",1,"1","0.683587739623624","9","0021900061","215.375","100.875","34.625","82.25","0.42074999999999996","13.625","42.625","0.32","18","23.25","0.75925","9.625","27.5","37.125","20","8.75","4","14.625","20","170.9","72.3","26.8","66.9","0.38888888888888895","6.8","24.5","0.26555555555555554","11.9","15.9","0.7723333333333334","8.1","25.6","33.7","15.1","5.1","3.8","10.9","17.5","2",0,"241","158","57","91","0.626","20","36","0.556","24","29","0.828","11","29","40","31","6","4","19","27","-1","241","159","55","103","0.534","23","54","0.426","26","33","0.788","19","25","44","34","10","5","13","24","1"
"3634","Washington Wizards","2019-10-30","HOME","Houston Rockets",0,"0","0.40122073504075156","11","0021900061","170.9","72.3","26.8","66.9","0.38888888888888895","6.8","24.5","0.26555555555555554","11.9","15.9","0.7723333333333334","8.1","25.6","33.7","15.1","5.1","3.8","10.9","17.5","215.375","100.875","34.625","82.25","0.42074999999999996","13.625","42.625","0.32","18","23.25","0.75925","9.625","27.5","37.125","20","8.75","4","14.625","20","0",0,"241","158","57","91","0.626","20","36","0.556","24","29","0.828","11","29","40","31","6","4","19","27","-1","241","159","55","103","0.534","23","54","0.426","26","33","0.788","19","25","44","34","10","5","13","24","1"
"3636","Cleveland Cavaliers","2019-10-30","HOME","Chicago Bulls",1,"1","0.6430431424232204","13","0021900055","210.41666666666666","84.33333333333333","30.166666666666668","73.58333333333333","0.40750000000000003","9.916666666666666","31.333333333333332","0.31583333333333335","14.083333333333334","19.833333333333332","0.7174166666666665","8.333333333333334","27.75","36.083333333333336","16.833333333333332","6.916666666666667","3.1666666666666665","15","16.666666666666668","217.77777777777777","89.77777777777777","33.44444444444444","81.22222222222223","0.4137777777777778","7.111111111111111","28.11111111111111","0.24555555555555555","15.777777777777779","21","0.751","10.444444444444445","31.22222222222222","41.666666666666664","16.444444444444443","9.222222222222221","4.444444444444445","14.333333333333334","20.333333333333332","0",1,"240","117","41","78","0.526","10","24","0.417","25","31","0.806","10","37","47","25","3","7","17","21","6","240","111","39","90","0.433","14","39","0.359","19","23","0.826","9","23","32","25","6","5","6","24","-6"
"3638","Chicago Bulls","2019-10-30","AWAY","Cleveland Cavaliers",0,"0","0.42555391447597757","10","0021900055","217.77777777777777","89.77777777777777","33.44444444444444","81.22222222222223","0.4137777777777778","7.111111111111111","28.11111111111111","0.24555555555555555","15.777777777777779","21","0.751","10.444444444444445","31.22222222222222","41.666666666666664","16.444444444444443","9.222222222222221","4.444444444444445","14.333333333333334","20.333333333333332","210.41666666666666","84.33333333333333","30.166666666666668","73.58333333333333","0.40750000000000003","9.916666666666666","31.333333333333332","0.31583333333333335","14.083333333333334","19.833333333333332","0.7174166666666665","8.333333333333334","27.75","36.083333333333336","16.833333333333332","6.916666666666667","3.1666666666666665","15","16.666666666666668","0",0,"240","117","41","78","0.526","10","24","0.417","25","31","0.806","10","37","47","25","3","7","17","21","6","240","111","39","90","0.433","14","39","0.359","19","23","0.826","9","23","32","25","6","5","6","24","-6"
"3640","Philadelphia 76ers","2019-10-30","HOME","Minnesota Timberwolves",1,"1","0.7107504130113947","9","0021900057","216","98.5","34","81.625","0.416875","10","31.5","0.32525000000000004","20.5","28.5","0.7171249999999999","11.5","35.25","46.75","20.875","8.875","7.625","19","28.625","213.45454545454547","100.36363636363636","33.81818181818182","80","0.42336363636363644","10.909090909090908","32","0.34745454545454546","21.818181818181817","28.09090909090909","0.7808181818181819","9.636363636363637","33.27272727272727","42.90909090909091","19.454545454545453","8.909090909090908","3.5454545454545454","14.727272727272727","21.454545454545453","4",0,"242","117","43","92","0.467","9","25","0.36","22","28","0.786","16","40","56","24","14","6","22","27","22","241","95","32","81","0.395","10","35","0.286","21","28","0.75","6","28","34","12","13","6","21","21","-22"
"3642","Minnesota Timberwolves","2019-10-30","AWAY","Philadelphia 76ers",0,"0","0.3705654052551486","12","0021900057","213.45454545454547","100.36363636363636","33.81818181818182","80","0.42336363636363644","10.909090909090908","32","0.34745454545454546","21.818181818181817","28.09090909090909","0.7808181818181819","9.636363636363637","33.27272727272727","42.90909090909091","19.454545454545453","8.909090909090908","3.5454545454545454","14.727272727272727","21.454545454545453","216","98.5","34","81.625","0.416875","10","31.5","0.32525000000000004","20.5","28.5","0.7171249999999999","11.5","35.25","46.75","20.875","8.875","7.625","19","28.625","3",0,"242","117","43","92","0.467","9","25","0.36","22","28","0.786","16","40","56","24","14","6","22","27","22","241","95","32","81","0.395","10","35","0.286","21","28","0.75","6","28","34","12","13","6","21","21","-22"
"3644","Utah Jazz","2019-10-30","HOME","LA Clippers",1,"1","0.5326986222714541","13","0021900063","213.33333333333334","86.75","31.833333333333332","74","0.4303333333333333","9.5","29.416666666666668","0.3139166666666667","13.583333333333334","19.416666666666668","0.6736666666666666","9.75","33","42.75","19.5","7.333333333333333","4.333333333333333","18","22.583333333333332","215.6","99.2","35.3","79.3","0.445","11.4","28.9","0.397","17.2","23","0.7388000000000001","10.6","32.8","43.4","20.5","7.5","4.9","14.6","22.3","2",0,"239","110","44","80","0.55","11","24","0.458","11","16","0.688","3","33","36","23","12","5","14","18","14","240","96","39","82","0.476","8","23","0.348","10","12","0.833","6","30","36","19","3","4","19","22","-14"
"3646","LA Clippers","2019-10-30","AWAY","Utah Jazz",0,"1","0.5217829758633709","11","0021900063","215.6","99.2","35.3","79.3","0.445","11.4","28.9","0.397","17.2","23","0.7388000000000001","10.6","32.8","43.4","20.5","7.5","4.9","14.6","22.3","213.33333333333334","86.75","31.833333333333332","74","0.4303333333333333","9.5","29.416666666666668","0.3139166666666667","13.583333333333334","19.416666666666668","0.6736666666666666","9.75","33","42.75","19.5","7.333333333333333","4.333333333333333","18","22.583333333333332","1",0,"239","110","44","80","0.55","11","24","0.458","11","16","0.688","3","33","36","23","12","5","14","18","14","240","96","39","82","0.476","8","23","0.348","10","12","0.833","6","30","36","19","3","4","19","22","-14"
"3648","Milwaukee Bucks","2019-10-30","AWAY","Boston Celtics",0,"0","0.3474818994840047","9","0021900058","218","103.25","36.375","82.75","0.43637499999999996","13.375","38.5","0.349375","17.125","24.625","0.677125","7.75","34.75","42.5","21.25","7.5","3.875","15.125","23.625","191.33333333333334","89.33333333333333","32.666666666666664","76.22222222222223","0.4217777777777777","9.444444444444445","28.333333333333332","0.2985555555555556","14.555555555555555","20.555555555555557","0.7385","12.222222222222221","28.77777777777778","41","17.666666666666668","8.666666666666666","4.888888888888889","11.555555555555555","21.11111111111111","1",0,"240","105","38","82","0.463","14","45","0.311","15","24","0.625","5","40","45","21","3","4","15","21","-11","241","116","41","92","0.446","17","41","0.415","17","21","0.81","5","40","45","25","4","4","9","20","11"
"3650","Boston Celtics","2019-10-30","HOME","Milwaukee Bucks",1,"1","0.7064119933038718","10","0021900058","191.33333333333334","89.33333333333333","32.666666666666664","76.22222222222223","0.4217777777777777","9.444444444444445","28.333333333333332","0.2985555555555556","14.555555555555555","20.555555555555557","0.7385","12.222222222222221","28.77777777777778","41","17.666666666666668","8.666666666666666","4.888888888888889","11.555555555555555","21.11111111111111","218","103.25","36.375","82.75","0.43637499999999996","13.375","38.5","0.349375","17.125","24.625","0.677125","7.75","34.75","42.5","21.25","7.5","3.875","15.125","23.625","2",0,"240","105","38","82","0.463","14","45","0.311","15","24","0.625","5","40","45","21","3","4","15","21","-11","241","116","41","92","0.446","17","41","0.415","17","21","0.81","5","40","45","25","4","4","9","20","11"
"3652","Sacramento Kings","2019-10-30","HOME","Charlotte Hornets",0,"0","0.3680217503812533","14","0021900064","222.23076923076923","93","32.76923076923077","77.6923076923077","0.4243846153846154","9.923076923076923","29.307692307692307","0.3353846153846154","17.53846153846154","24.076923076923077","0.7474615384615385","11.23076923076923","29","40.23076923076923","17.76923076923077","6.538461538461538","3.8461538461538463","16.153846153846153","24.384615384615383","196.1","84.7","30.9","71","0.4646","10.3","29.1","0.35450000000000004","12.6","16.8","0.7313000000000001","8.9","25.1","34","18.4","6.1","3","15.2","20.2","0",0,"240","111","44","96","0.458","14","46","0.304","9","12","0.75","10","29","39","26","11","5","15","19","-7","241","118","46","84","0.548","16","32","0.5","10","14","0.714","10","36","46","30","8","3","20","17","7"
"3654","Charlotte Hornets","2019-10-30","AWAY","Sacramento Kings",1,"1","0.6243495912357582","11","0021900064","196.1","84.7","30.9","71","0.4646","10.3","29.1","0.35450000000000004","12.6","16.8","0.7313000000000001","8.9","25.1","34","18.4","6.1","3","15.2","20.2","222.23076923076923","93","32.76923076923077","77.6923076923077","0.4243846153846154","9.923076923076923","29.307692307692307","0.3353846153846154","17.53846153846154","24.076923076923077","0.7474615384615385","11.23076923076923","29","40.23076923076923","17.76923076923077","6.538461538461538","3.8461538461538463","16.153846153846153","24.384615384615383","0",0,"240","111","44","96","0.458","14","46","0.304","9","12","0.75","10","29","39","26","11","5","15","19","-7","241","118","46","84","0.548","16","32","0.5","10","14","0.714","10","36","46","30","8","3","20","17","7"
"3656","Phoenix Suns","2019-10-30","AWAY","Golden State Warriors",1,"1","0.6860471536816432","9","0021900065","224","100.375","35.125","79.5","0.44037499999999996","11.125","31.25","0.35975","19","23.75","0.7949999999999999","7.5","33.125","40.625","21.625","8.625","4","15","29.125","220.08333333333334","89.83333333333333","32.333333333333336","79.41666666666667","0.4071666666666666","8.583333333333334","30.083333333333332","0.2785833333333333","16.583333333333332","20.833333333333332","0.8135","10.166666666666666","29.333333333333332","39.5","18.583333333333332","8.833333333333334","3.3333333333333335","16.083333333333332","19.916666666666668","0",0,"239","121","44","96","0.458","15","36","0.417","18","21","0.857","13","32","45","33","12","4","16","22","11","240","110","36","82","0.439","8","28","0.286","30","36","0.833","7","36","43","24","8","6","18","22","-11"
"3658","Golden State Warriors","2019-10-30","HOME","Phoenix Suns",0,"0","0.24599799317163107","13","0021900065","220.08333333333334","89.83333333333333","32.333333333333336","79.41666666666667","0.4071666666666666","8.583333333333334","30.083333333333332","0.2785833333333333","16.583333333333332","20.833333333333332","0.8135","10.166666666666666","29.333333333333332","39.5","18.583333333333332","8.833333333333334","3.3333333333333335","16.083333333333332","19.916666666666668","224","100.375","35.125","79.5","0.44037499999999996","11.125","31.25","0.35975","19","23.75","0.7949999999999999","7.5","33.125","40.625","21.625","8.625","4","15","29.125","1",0,"239","121","44","96","0.458","15","36","0.417","18","21","0.857","13","32","45","33","12","4","16","22","11","240","110","36","82","0.439","8","28","0.286","30","36","0.833","7","36","43","24","8","6","18","22","-11"
"3660","Oklahoma City Thunder","2019-10-30","HOME","Portland Trail Blazers",0,"1","0.616752667291123","10","0021900062","219","89.66666666666667","32.77777777777778","76.22222222222223","0.43122222222222223","8.222222222222221","27.88888888888889","0.28922222222222227","15.88888888888889","23.333333333333332","0.6703333333333332","8.222222222222221","33.44444444444444","41.666666666666664","18.11111111111111","8.333333333333334","5.666666666666667","16.22222222222222","20.444444444444443","218.11111111111111","100.22222222222223","37","80.33333333333333","0.4632222222222222","9.444444444444445","27.444444444444443","0.34533333333333327","16.77777777777778","22.11111111111111","0.7498888888888889","9.666666666666666","33.111111111111114","42.77777777777778","14.777777777777779","6.333333333333333","4","15.777777777777779","22.333333333333332","0",1,"241","102","34","86","0.395","17","35","0.486","17","24","0.708","9","40","49","19","9","8","17","30","3","240","99","33","84","0.393","4","27","0.148","29","37","0.784","13","42","55","15","8","2","18","21","-3"
"3662","Portland Trail Blazers","2019-10-30","AWAY","Oklahoma City Thunder",1,"0","0.40507029759953406","10","0021900062","218.11111111111111","100.22222222222223","37","80.33333333333333","0.4632222222222222","9.444444444444445","27.444444444444443","0.34533333333333327","16.77777777777778","22.11111111111111","0.7498888888888889","9.666666666666666","33.111111111111114","42.77777777777778","14.777777777777779","6.333333333333333","4","15.777777777777779","22.333333333333332","219","89.66666666666667","32.77777777777778","76.22222222222223","0.43122222222222223","8.222222222222221","27.88888888888889","0.28922222222222227","15.88888888888889","23.333333333333332","0.6703333333333332","8.222222222222221","33.44444444444444","41.666666666666664","18.11111111111111","8.333333333333334","5.666666666666667","16.22222222222222","20.444444444444443","0",0,"241","102","34","86","0.395","17","35","0.486","17","24","0.708","9","40","49","19","9","8","17","30","3","240","99","33","84","0.393","4","27","0.148","29","37","0.784","13","42","55","15","8","2","18","21","-3"
"3664","Orlando Magic","2019-10-30","HOME","New York Knicks",1,"1","0.7109445680875072","9","0021900056","215","88","32.5","78.75","0.42125000000000007","8.75","27.375","0.33525","14.25","19.25","0.7312500000000001","8.75","28.75","37.5","18","9.25","4.25","12.625","20.5","217.3","96.1","34.1","78.4","0.43470000000000003","9.6","26.9","0.35940000000000005","18.3","28.1","0.6376999999999999","10.6","34.9","45.5","17.4","7.7","6.4","16.4","23.7","0",0,"240","95","37","88","0.42","12","32","0.375","9","12","0.75","14","38","52","24","5","6","7","17","12","240","83","31","82","0.378","7","31","0.226","14","20","0.7","10","34","44","19","1","10","11","15","-12"
"3666","New York Knicks","2019-10-30","AWAY","Orlando Magic",0,"0","0.2813012312627126","11","0021900056","217.3","96.1","34.1","78.4","0.43470000000000003","9.6","26.9","0.35940000000000005","18.3","28.1","0.6376999999999999","10.6","34.9","45.5","17.4","7.7","6.4","16.4","23.7","215","88","32.5","78.75","0.42125000000000007","8.75","27.375","0.33525","14.25","19.25","0.7312500000000001","8.75","28.75","37.5","18","9.25","4.25","12.625","20.5","1",0,"240","95","37","88","0.42","12","32","0.375","9","12","0.75","14","38","52","24","5","6","7","17","12","240","83","31","82","0.378","7","31","0.226","14","20","0.7","10","34","44","19","1","10","11","15","-12"
"3668","Memphis Grizzlies","2019-10-29","AWAY","Los Angeles Lakers",0,"0","0.4603611267535525","14","0021900054","212.23076923076923","93.6923076923077","33.84615384615385","80.61538461538461","0.4196153846153846","10.23076923076923","30.846153846153847","0.3381538461538462","15.76923076923077","21.23076923076923","0.7511538461538461","11","33.46153846153846","44.46153846153846","19.692307692307693","7.846153846153846","6.3076923076923075","15.692307692307692","21.307692307692307","221.45454545454547","92.9090909090909","33","79.81818181818181","0.4110909090909091","9.909090909090908","31.181818181818183","0.3146363636363636","17","23.90909090909091","0.7153636363636363","11.454545454545455","29.545454545454547","41","19.181818181818183","7.363636363636363","4.363636363636363","14","26.545454545454547","1",0,"239","91","31","95","0.326","7","34","0.206","22","23","0.957","13","33","46","20","10","3","21","27","-29","241","120","40","86","0.465","7","26","0.269","33","39","0.846","10","44","54","25","9","8","18","19","29"
"3670","Los Angeles Lakers","2019-10-29","HOME","Memphis Grizzlies",1,"1","0.6088041410446599","12","0021900054","221.45454545454547","92.9090909090909","33","79.81818181818181","0.4110909090909091","9.909090909090908","31.181818181818183","0.3146363636363636","17","23.90909090909091","0.7153636363636363","11.454545454545455","29.545454545454547","41","19.181818181818183","7.363636363636363","4.363636363636363","14","26.545454545454547","212.23076923076923","93.6923076923077","33.84615384615385","80.61538461538461","0.4196153846153846","10.23076923076923","30.846153846153847","0.3381538461538462","15.76923076923077","21.23076923076923","0.7511538461538461","11","33.46153846153846","44.46153846153846","19.692307692307693","7.846153846153846","6.3076923076923075","15.692307692307692","21.307692307692307","2",0,"239","91","31","95","0.326","7","34","0.206","22","23","0.957","13","33","46","20","10","3","21","27","-29","241","120","40","86","0.465","7","26","0.269","33","39","0.846","10","44","54","25","9","8","18","19","29"
"3672","Atlanta Hawks","2019-10-29","AWAY","Miami Heat",0,"0","0.28218620368677433","11","0021900052","192.4","78.1","27.8","67.2","0.39580000000000004","8.5","25.6","0.3306","14","19.2","0.7046","8.2","27.9","36.1","16.2","8.4","5.5","16.1","21.2","223.16666666666666","100.83333333333333","35.5","77.16666666666667","0.4585000000000001","10.166666666666666","28.5","0.35458333333333325","19.666666666666668","25.833333333333332","0.7589166666666666","11.083333333333334","32.083333333333336","43.166666666666664","19.083333333333332","8","5.333333333333333","15.166666666666666","25.083333333333332","0",0,"241","112","33","73","0.452","13","31","0.419","33","45","0.733","13","36","49","19","11","6","26","22","15","240","97","35","83","0.422","11","39","0.282","16","24","0.667","9","24","33","28","14","7","20","29","-15"
"3674","Miami Heat","2019-10-29","HOME","Atlanta Hawks",1,"1","0.6236624400169544","13","0021900052","223.16666666666666","100.83333333333333","35.5","77.16666666666667","0.4585000000000001","10.166666666666666","28.5","0.35458333333333325","19.666666666666668","25.833333333333332","0.7589166666666666","11.083333333333334","32.083333333333336","43.166666666666664","19.083333333333332","8","5.333333333333333","15.166666666666666","25.083333333333332","192.4","78.1","27.8","67.2","0.39580000000000004","8.5","25.6","0.3306","14","19.2","0.7046","8.2","27.9","36.1","16.2","8.4","5.5","16.1","21.2","0",0,"241","112","33","73","0.452","13","31","0.419","33","45","0.733","13","36","49","19","11","6","26","22","15","240","97","35","83","0.422","11","39","0.282","16","24","0.667","9","24","33","28","14","7","20","29","-15"
"3676","Denver Nuggets","2019-10-29","HOME","Dallas Mavericks",0,"0","0.43368656390382593","8","0021900053","221.14285714285714","92.57142857142857","33.42857142857143","79","0.4282857142857143","10","28.142857142857142","0.352","15.714285714285714","20.285714285714285","0.7612857142857142","11.428571428571429","29.142857142857142","40.57142857142857","19.714285714285715","8","4.571428571428571","16.285714285714285","22.428571428571427","215.125","102.625","36","78.75","0.463","11","33.875","0.31975","19.625","25.75","0.762","9.25","29.625","38.875","19","8.875","5.375","14.75","24","3",0,"240","106","43","91","0.473","11","32","0.344","9","13","0.692","14","36","50","24","6","1","10","24","-3","239","109","41","84","0.488","13","37","0.351","14","24","0.583","10","32","42","29","6","5","8","14","3"
"3678","Dallas Mavericks","2019-10-29","AWAY","Denver Nuggets",1,"1","0.5837070278140555","9","0021900053","215.125","102.625","36","78.75","0.463","11","33.875","0.31975","19.625","25.75","0.762","9.25","29.625","38.875","19","8.875","5.375","14.75","24","221.14285714285714","92.57142857142857","33.42857142857143","79","0.4282857142857143","10","28.142857142857142","0.352","15.714285714285714","20.285714285714285","0.7612857142857142","11.428571428571429","29.142857142857142","40.57142857142857","19.714285714285715","8","4.571428571428571","16.285714285714285","22.428571428571427","0",0,"240","106","43","91","0.473","11","32","0.344","9","13","0.692","14","36","50","24","6","1","10","24","-3","239","109","41","84","0.488","13","37","0.351","14","24","0.583","10","32","42","29","6","5","8","14","3"
"3680","Milwaukee Bucks","2019-10-28","HOME","Cleveland Cavaliers",1,"1","0.7588600456619553","8","0021900046","215.14285714285714","99.57142857142857","34.714285714285715","81.42857142857143","0.4241428571428571","12.857142857142858","38.57142857142857","0.3354285714285714","17.285714285714285","24.714285714285715","0.6785714285714286","7.714285714285714","33.714285714285715","41.42857142857143","20.142857142857142","7.285714285714286","3.4285714285714284","15.571428571428571","24.857142857142858","207.9090909090909","81.81818181818181","28.818181818181817","71.18181818181819","0.4036363636363637","9.727272727272727","30.636363636363637","0.31654545454545463","14.454545454545455","20.545454545454547","0.7069090909090908","8.181818181818182","26.818181818181817","35","16.636363636363637","7.363636363636363","3.1818181818181817","15.363636363636363","16.181818181818183","0",0,"238","129","48","92","0.522","17","38","0.447","16","24","0.667","8","42","50","29","9","7","12","15","17","238","112","45","100","0.45","12","39","0.308","10","12","0.833","10","38","48","19","2","3","11","22","-17"
"3682","Cleveland Cavaliers","2019-10-28","AWAY","Milwaukee Bucks",0,"0","0.26375913977544596","12","0021900046","207.9090909090909","81.81818181818181","28.818181818181817","71.18181818181819","0.4036363636363637","9.727272727272727","30.636363636363637","0.31654545454545463","14.454545454545455","20.545454545454547","0.7069090909090908","8.181818181818182","26.818181818181817","35","16.636363636363637","7.363636363636363","3.1818181818181817","15.363636363636363","16.181818181818183","215.14285714285714","99.57142857142857","34.714285714285715","81.42857142857143","0.4241428571428571","12.857142857142858","38.57142857142857","0.3354285714285714","17.285714285714285","24.714285714285715","0.6785714285714286","7.714285714285714","33.714285714285715","41.42857142857143","20.142857142857142","7.285714285714286","3.4285714285714284","15.571428571428571","24.857142857142858","1",0,"238","129","48","92","0.522","17","38","0.447","16","24","0.667","8","42","50","29","9","7","12","15","17","238","112","45","100","0.45","12","39","0.308","10","12","0.833","10","38","48","19","2","3","11","22","-17"
"3684","Toronto Raptors","2019-10-28","HOME","Orlando Magic",1,"1","0.6651406239283385","9","0021900044","218.375","98.25","32.625","80","0.40700000000000003","11.25","34.5","0.31862500000000005","21.75","27.375","0.805125","10.875","35.125","46","19.75","7.25","5.875","16.75","24.375","211.28571428571428","87","32.285714285714285","77.28571428571429","0.42685714285714293","8.285714285714286","25.714285714285715","0.33914285714285713","14.142857142857142","19.428571428571427","0.7167142857142857","8.857142857142858","27.285714285714285","36.142857142857146","17.428571428571427","9.285714285714286","4","12.142857142857142","20.571428571428573","1",0,"241","104","33","85","0.388","10","39","0.256","28","30","0.933","6","46","52","19","9","2","16","20","9","241","95","34","89","0.382","12","39","0.308","15","18","0.833","8","39","47","22","9","6","16","20","-9"
"3686","Orlando Magic","2019-10-28","AWAY","Toronto Raptors",0,"0","0.3237928178351525","8","0021900044","211.28571428571428","87","32.285714285714285","77.28571428571429","0.42685714285714293","8.285714285714286","25.714285714285715","0.33914285714285713","14.142857142857142","19.428571428571427","0.7167142857142857","8.857142857142858","27.285714285714285","36.142857142857146","17.428571428571427","9.285714285714286","4","12.142857142857142","20.571428571428573","218.375","98.25","32.625","80","0.40700000000000003","11.25","34.5","0.31862500000000005","21.75","27.375","0.805125","10.875","35.125","46","19.75","7.25","5.875","16.75","24.375","0",0,"241","104","33","85","0.388","10","39","0.256","28","30","0.933","6","46","52","19","9","2","16","20","9","241","95","34","89","0.382","12","39","0.308","15","18","0.833","8","39","47","22","9","6","16","20","-9"
"3688","Denver Nuggets","2019-10-28","AWAY","Sacramento Kings",1,"0","0.4797053090579855","7","0021900050","218","91.16666666666667","33","75.83333333333333","0.43850000000000006","10","26.833333333333332","0.36433333333333334","15.166666666666666","20.166666666666668","0.7373333333333333","10.166666666666666","28.166666666666668","38.333333333333336","19.833333333333332","8","4.5","17.333333333333332","23.166666666666668","220.83333333333334","92.91666666666667","32.5","76.58333333333333","0.42675","9.75","28.666666666666668","0.3363333333333334","18.166666666666668","24.75","0.7576666666666667","10.916666666666666","28.666666666666668","39.583333333333336","17.166666666666668","6.583333333333333","3.5","16.5","24.666666666666668","2",0,"239","94","36","91","0.396","12","37","0.324","10","16","0.625","15","33","48","25","6","8","12","21","-7","240","101","36","98","0.367","10","36","0.278","19","21","0.905","19","35","54","19","8","5","10","18","7"
"3690","Sacramento Kings","2019-10-28","HOME","Denver Nuggets",0,"1","0.5434391882280526","13","0021900050","220.83333333333334","92.91666666666667","32.5","76.58333333333333","0.42675","9.75","28.666666666666668","0.3363333333333334","18.166666666666668","24.75","0.7576666666666667","10.916666666666666","28.666666666666668","39.583333333333336","17.166666666666668","6.583333333333333","3.5","16.5","24.666666666666668","218","91.16666666666667","33","75.83333333333333","0.43850000000000006","10","26.833333333333332","0.36433333333333334","15.166666666666666","20.166666666666668","0.7373333333333333","10.166666666666666","28.166666666666668","38.333333333333336","19.833333333333332","8","4.5","17.333333333333332","23.166666666666668","0",0,"239","94","36","91","0.396","12","37","0.324","10","16","0.625","15","33","48","25","6","8","12","21","-7","240","101","36","98","0.367","10","36","0.278","19","21","0.905","19","35","54","19","8","5","10","18","7"
